CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited
15799815,€163549.63,1,Yes,4,Yes,0
15759250,€99183.9,1,Yes,3,Yes,0
15732643,€131955.07,1,Yes,1,Yes,1
15690540,€134177.06,1,No,1,No,0
15803078,€0.0,2,No,1,No,0
15652180,€0.0,2,Yes,2,Yes,0
15741195,€0.0,1,Yes,5,Yes,0
15743490,€94348.94,1,No,9,No,1
15575510,€155584.21,1,Yes,2,Yes,0
15732610,€0.0,2,No,6,No,0
15602909,€0.0,2,Yes,10,Yes,0
15734058,€170661.47,1,Yes,9,Yes,0
15801788,€185544.36,1,No,6,No,0
15702462,€52831.13,1,Yes,6,Yes,1
15683416,€97750.07,3,Yes,8,Yes,1
15794187,€114007.5,2,No,6,No,0
15792989,€104308.77,1,Yes,1,Yes,0
15613734,€84719.13,2,Yes,6,Yes,0
15606177,€0.0,2,No,2,No,0
15636700,€140236.98,1,Yes,9,Yes,0
15645766,€0.0,2,Yes,9,Yes,0
15671345,€75302.85,2,No,6,No,0
15652469,€0.0,2,No,1,No,0
15749638,€104760.82,1,Yes,9,Yes,1
15728706,€0.0,1,No,7,No,1
15735439,€113693.0,1,No,1,No,0
15778696,€174180.39,1,No,5,No,0
15624744,€115766.26,1,No,9,No,1
15584338,€0.0,2,No,0,No,0
15726178,€0.0,2,No,8,No,0
15794939,€121215.9,2,Yes,5,Yes,0
15788068,€144677.19,3,No,10,No,1
15572956,€115350.63,1,Yes,5,Yes,0
15780386,€105683.63,1,No,5,No,0
15791114,€135179.49,1,No,1,No,0
15708046,€117551.23,1,No,0,No,0
15719779,€157404.02,2,No,1,No,0
15591550,€77910.23,1,No,3,No,0
15639368,€110942.9,1,No,0,No,0
15699830,€0.0,2,Yes,7,Yes,0
15569264,€179305.09,1,Yes,5,Yes,0
15595158,€150593.59,2,Yes,5,Yes,0
15599126,€123815.86,1,Yes,0,Yes,1
15650575,€0.0,2,Yes,6,Yes,1
15641490,€69385.17,2,No,8,No,0
15680234,€138032.15,1,No,2,No,0
15592230,€0.0,2,Yes,3,Yes,0
15626212,€0.0,1,Yes,9,Yes,0
15700627,€143500.82,1,No,2,No,1
15782641,€119670.18,1,No,3,No,0
15784445,€99106.73,1,No,1,No,0
15813681,€120135.55,2,Yes,2,Yes,0
15596649,€0.0,1,No,8,No,0
15700460,€120905.03,1,Yes,4,Yes,1
15724076,€0.0,3,No,5,No,1
15784000,€102277.52,1,No,9,No,1
15733966,€125292.53,1,Yes,4,Yes,1
15612667,€0.0,1,No,0,No,0
15654025,€101629.3,1,No,4,No,0
15589431,€171937.27,1,Yes,1,Yes,0
15578238,€0.0,2,No,7,No,0
15566269,€0.0,2,No,5,No,0
15639217,€0.0,2,No,6,No,0
15688644,€129743.75,1,No,1,No,0
15662426,€0.0,1,Yes,1,Yes,1
15720511,€151191.31,1,No,3,No,1
15567246,€102630.13,2,Yes,3,Yes,0
15647965,€114023.64,2,Yes,9,Yes,1
15679048,€124227.14,1,Yes,2,Yes,0
15675749,€0.0,2,Yes,1,Yes,0
15782181,€80285.16,1,No,6,No,1
15795738,€175477.15,1,Yes,4,Yes,0
15773751,€132144.35,1,No,1,No,0
15655436,€136911.07,1,Yes,2,Yes,1
15691396,€133299.67,2,Yes,5,Yes,0
15796958,€0.0,2,No,7,No,0
15801832,€117691.0,1,Yes,1,Yes,1
15661349,€0.0,2,No,10,No,0
15719265,€0.0,2,No,9,No,0
15779985,€133199.71,2,Yes,1,Yes,0
15663410,€135506.58,3,Yes,5,Yes,1
15704144,€127154.14,2,Yes,2,Yes,0
15774104,€0.0,2,Yes,2,Yes,0
15812230,€49508.79,3,Yes,5,Yes,0
15742848,€0.0,1,Yes,5,Yes,0
15745326,€75051.49,1,No,3,No,1
15674541,€123925.23,1,No,8,No,1
15728564,€0.0,2,Yes,6,Yes,1
15580701,€153819.58,1,No,3,No,1
15688973,€0.0,2,Yes,5,Yes,0
15709412,€0.0,2,Yes,6,Yes,0
15607753,€70417.79,1,Yes,10,Yes,0
15705352,€111484.88,1,Yes,7,Yes,0
15602500,€146343.98,1,Yes,1,Yes,0
15672437,€160541.0,2,Yes,1,Yes,0
15720968,€130274.26,2,No,2,No,0
15730796,€98993.02,1,Yes,7,Yes,0
15768219,€0.0,2,No,0,No,0
15663883,€141827.33,2,Yes,9,Yes,0
15589296,€110054.45,1,Yes,6,Yes,0
15586425,€0.0,2,Yes,4,Yes,0
15679813,€0.0,1,No,1,No,0
15681410,€98088.09,1,Yes,6,Yes,1
15668283,€118317.27,4,No,9,No,1
15624072,€0.0,2,No,10,No,0
15669664,€99774.5,1,No,1,No,1
15682728,€0.0,2,No,4,No,0
15573851,€0.0,3,No,1,No,1
15733661,€133806.54,2,No,8,No,0
15710012,€0.0,2,No,2,No,1
15763327,€124993.29,2,Yes,8,Yes,0
15668853,€157622.58,1,Yes,0,Yes,0
15639303,€126111.61,1,Yes,5,Yes,0
15691011,€161651.37,2,Yes,9,Yes,0
15638513,€142856.95,2,No,7,No,0
15648933,€111100.98,1,Yes,3,Yes,1
15628904,€102918.38,1,Yes,8,Yes,0
15644788,€0.0,2,No,5,No,0
15598161,€0.0,2,No,10,No,0
15745624,€0.0,2,No,4,No,0
15733169,€125265.61,1,Yes,7,Yes,0
15801417,€82500.28,1,Yes,4,Yes,0
15592707,€175754.87,2,Yes,2,Yes,0
15593954,€109387.33,1,No,6,No,0
15714431,€100443.36,2,Yes,1,Yes,0
15638257,€83102.72,2,Yes,0,Yes,0
15690939,€0.0,1,Yes,7,Yes,0
15723613,€0.0,2,No,4,No,0
15813640,€0.0,2,No,7,No,0
15707322,€115290.27,1,No,2,No,1
15588918,€0.0,2,No,6,No,0
15600357,€140197.71,2,No,1,No,0
15747014,€105245.34,1,Yes,1,Yes,0
15809830,€0.0,2,Yes,8,Yes,0
15662245,€0.0,2,Yes,1,Yes,0
15651075,€142296.13,1,Yes,3,Yes,0
15594456,€99097.33,1,Yes,4,Yes,1
15583462,€171069.39,2,Yes,5,Yes,0
15757661,€0.0,2,No,7,No,0
15729117,€102523.88,1,Yes,1,Yes,0
15749671,€0.0,2,Yes,6,Yes,0
15566253,€143391.07,1,No,9,No,1
15595153,€106022.73,2,No,8,No,0
15698572,€0.0,1,No,1,No,0
15674149,€128960.21,2,Yes,3,Yes,0
15623082,€0.0,2,No,2,No,0
15797905,€0.0,2,No,7,No,0
15746028,€0.0,2,No,7,No,0
15582951,€126442.59,1,No,8,No,0
15616471,€0.0,1,Yes,0,Yes,0
15641575,€127261.35,1,No,2,No,0
15638803,€0.0,2,No,5,No,0
15808283,€0.0,1,No,4,No,0
15811200,€0.0,2,No,2,No,0
15733476,€73481.05,1,Yes,6,Yes,0
15633274,€160515.37,1,No,7,No,0
15582168,€149525.34,2,No,4,No,0
15807269,€166522.78,1,No,2,No,1
15602979,€135536.5,1,No,1,No,0
15660417,€120481.69,1,No,10,No,1
15590199,€103421.32,1,Yes,1,Yes,0
15641794,€135658.73,2,Yes,5,Yes,0
15779174,€0.0,2,Yes,2,Yes,0
15785547,€191402.82,2,No,8,No,0
15795124,€94504.35,1,Yes,9,Yes,0
15718912,€126147.84,1,Yes,5,Yes,1
15592028,€0.0,1,Yes,7,Yes,0
15580227,€0.0,2,No,6,No,0
15657830,€87624.03,2,No,4,No,0
15798256,€153697.53,2,No,1,No,1
15643819,€0.0,2,No,4,No,0
15754301,€0.0,1,No,5,No,0
15726855,€116585.97,1,No,9,No,1
15755225,€134464.58,2,No,9,No,0
15725221,€83008.31,1,Yes,10,Yes,0
15789055,€113635.16,1,No,2,No,0
15617507,€0.0,2,No,7,No,0
15668894,€122552.48,2,Yes,5,Yes,0
15589563,€118899.45,2,No,2,No,0
15693162,€99713.87,1,No,5,No,0
15750099,€0.0,1,No,6,No,0
15795540,€134208.22,1,Yes,2,Yes,0
15794941,€85906.65,3,No,1,No,0
15611848,€137714.25,1,Yes,3,Yes,0
15581237,€160777.9,1,Yes,1,Yes,0
15738150,€0.0,2,Yes,5,Yes,0
15678571,€0.0,2,No,4,No,0
15736124,€102585.88,2,Yes,1,Yes,0
15623202,€102556.18,2,No,10,No,1
15804201,€126772.57,1,Yes,4,Yes,0
15596863,€158373.23,1,Yes,3,Yes,0
15696277,€0.0,2,No,9,No,0
15748608,€141927.1,1,Yes,5,Yes,0
15723864,€109876.82,2,No,1,No,1
15802390,€0.0,2,Yes,2,Yes,0
15774336,€111369.79,2,Yes,9,Yes,0
15648766,€116969.35,1,No,3,No,0
15659094,€136729.51,2,No,8,No,0
15606397,€152086.15,1,Yes,1,Yes,1
15642619,€0.0,2,No,2,No,0
15666032,€127289.28,1,No,1,No,0
15595842,€119852.01,1,No,2,No,1
15753837,€0.0,2,Yes,4,Yes,0
15783882,€0.0,2,Yes,5,Yes,0
15799790,€0.0,1,Yes,9,Yes,0
15628155,€117183.74,1,Yes,7,Yes,0
15703778,€129907.63,1,Yes,8,Yes,0
15722322,€0.0,2,Yes,2,Yes,0
15639278,€145387.32,2,Yes,6,Yes,1
15568487,€124616.23,1,Yes,7,Yes,0
15682084,€0.0,2,No,9,No,0
15642821,€95808.19,1,No,8,No,1
15601387,€0.0,2,No,10,No,0
15642515,€0.0,2,Yes,1,Yes,0
15710421,€117152.3,1,No,8,No,0
15726774,€106250.72,1,No,3,No,0
15649078,€111837.78,2,Yes,8,Yes,0
15641877,€97023.21,1,Yes,9,Yes,0
15796496,€137687.72,1,No,8,No,0
15815690,€113348.5,1,Yes,3,Yes,0
15631739,€122109.78,1,Yes,10,Yes,0
15625584,€120452.4,2,No,2,No,0
15802466,€0.0,2,Yes,7,Yes,0
15697028,€65812.35,2,Yes,0,Yes,0
15575759,€54428.37,1,No,3,No,1
15567442,€0.0,2,Yes,3,Yes,0
15746805,€0.0,2,No,9,No,0
15636330,€143279.58,2,No,1,No,1
15714970,€103846.65,1,No,0,No,0
15653784,€125190.86,1,Yes,2,Yes,0
15693543,€0.0,2,Yes,8,Yes,0
15773283,€38340.02,1,No,6,No,1
15742534,€123802.98,2,Yes,2,Yes,0
15569878,€96651.03,1,Yes,3,Yes,0
15729454,€0.0,2,No,8,No,0
15578375,€0.0,2,No,6,No,0
15785559,€133237.21,1,No,1,No,1
15649414,€142105.35,1,Yes,6,Yes,0
15701605,€166115.42,1,No,1,No,0
15686696,€81070.34,2,No,6,No,0
15625586,€0.0,1,Yes,4,Yes,0
15654975,€123835.52,2,Yes,0,Yes,0
15782993,€123401.43,2,Yes,10,Yes,0
15774382,€169377.31,1,Yes,4,Yes,0
15689602,€130015.24,1,Yes,2,Yes,0
15756155,€0.0,2,Yes,4,Yes,0
15812647,€133936.04,2,No,8,No,0
15736043,€114543.27,1,Yes,6,Yes,0
15696744,€119794.67,1,No,3,No,0
15602572,€0.0,2,Yes,9,Yes,0
15674765,€0.0,1,No,4,No,0
15678725,€0.0,2,Yes,8,Yes,0
15694444,€157138.99,3,No,8,No,1
15795878,€0.0,2,Yes,3,Yes,0
15735346,€136733.24,1,Yes,10,Yes,0
15687094,€82498.14,2,No,9,No,0
15790067,€151914.93,1,No,3,No,0
15605742,€80090.93,1,No,0,No,1
15566740,€83739.32,1,Yes,3,Yes,0
15664897,€181166.44,1,Yes,2,Yes,1
15585777,€130588.82,1,Yes,3,Yes,0
15650864,€0.0,2,No,6,No,0
15806709,€94126.67,1,No,6,No,0
15633818,€0.0,2,No,9,No,0
15713845,€148045.68,1,No,7,No,1
15639662,€0.0,2,No,2,No,0
15567013,€0.0,2,No,3,No,0
15777784,€168165.84,1,Yes,6,Yes,0
15800251,€72835.56,2,No,10,No,0
15651315,€0.0,2,No,3,No,0
15651450,€123212.08,2,Yes,3,Yes,0
15784218,€0.0,2,Yes,0,Yes,0
15572398,€0.0,2,Yes,6,Yes,0
15707962,€119501.88,2,No,6,No,0
15705663,€144550.83,2,Yes,5,Yes,0
15645355,€126729.41,1,Yes,3,Yes,1
15729557,€119984.07,1,No,5,No,1
15631436,€0.0,1,No,4,No,0
15583073,€0.0,1,Yes,2,Yes,1
15614361,€121490.05,1,Yes,9,Yes,0
15724684,€91897.8,1,No,5,No,0
15700083,€139443.75,2,No,2,No,0
15636541,€144961.97,1,Yes,5,Yes,0
15796015,€126041.02,1,Yes,3,Yes,0
15787222,€69459.05,2,Yes,1,Yes,0
15594270,€198338.77,2,Yes,7,Yes,0
15701524,€0.0,2,No,0,No,0
15645847,€109196.66,3,No,2,No,1
15708867,€134168.5,3,No,3,No,1
15613140,€0.0,1,Yes,6,Yes,0
15628893,€0.0,1,No,8,No,0
15764073,€0.0,2,Yes,9,Yes,0
15782879,€0.0,2,Yes,2,Yes,0
15635964,€120100.41,1,No,4,No,1
15726087,€0.0,1,Yes,5,Yes,0
15726313,€0.0,2,No,5,No,0
15578073,€0.0,2,No,8,No,0
15786249,€0.0,2,No,2,No,0
15812850,€0.0,2,Yes,5,Yes,0
15596972,€0.0,1,No,3,No,0
15620579,€0.0,2,Yes,8,Yes,0
15768270,€0.0,2,No,9,No,0
15656597,€135559.8,2,Yes,2,Yes,0
15699446,€150355.35,2,Yes,2,Yes,0
15615004,€0.0,2,Yes,1,Yes,0
15704771,€133489.12,2,Yes,6,Yes,0
15588372,€105489.31,1,No,9,No,1
15681439,€60205.2,2,No,10,No,0
15607509,€0.0,2,No,5,No,0
15670343,€0.0,2,No,6,No,0
15597968,€0.0,1,No,7,No,1
15658432,€0.0,1,Yes,6,Yes,0
15616431,€0.0,1,Yes,4,Yes,0
15796957,€0.0,3,Yes,9,Yes,1
15815552,€112333.63,1,Yes,6,Yes,0
15631871,€116936.81,1,Yes,7,Yes,0
15635870,€117721.02,1,Yes,5,Yes,1
15596713,€165896.22,2,Yes,7,Yes,0
15684211,€153656.85,1,No,9,No,0
15760521,€94164.0,1,Yes,1,Yes,0
15608408,€0.0,2,No,1,No,0
15804721,€191808.73,1,No,0,No,0
15730272,€152199.33,1,Yes,5,Yes,0
15741988,€125396.24,1,No,8,No,1
15771728,€104405.54,3,No,7,No,0
15605113,€133801.49,1,Yes,1,Yes,0
15661945,€0.0,3,No,4,No,0
15783816,€0.0,2,No,5,No,0
15721207,€100047.33,1,No,6,No,0
15764072,€109848.6,1,Yes,1,Yes,0
15689412,€127849.38,1,No,7,No,0
15798385,€0.0,2,Yes,3,Yes,0
15775339,€95947.76,1,No,8,No,0
15585256,€0.0,2,Yes,2,Yes,0
15797329,€137638.69,1,No,4,No,1
15780220,€0.0,1,Yes,10,Yes,0
15648951,€0.0,2,Yes,7,Yes,0
15752409,€0.0,2,No,6,No,0
15807524,€0.0,2,No,4,No,0
15766649,€89416.99,1,No,10,No,0
15696812,€0.0,2,Yes,6,Yes,0
15581295,€0.0,1,No,1,No,0
15663234,€143262.04,1,Yes,7,Yes,0
15741417,€119656.45,2,Yes,7,Yes,0
15695174,€132954.64,1,Yes,4,Yes,0
15665168,€105206.7,2,Yes,3,Yes,0
15601503,€0.0,2,No,4,No,0
15706131,€83061.26,2,No,9,No,0
15782758,€147650.68,1,Yes,5,Yes,0
15591091,€73348.56,1,No,5,No,1
15715877,€0.0,2,No,2,No,0
15756918,€0.0,2,No,2,No,0
15746662,€116320.68,1,Yes,1,Yes,0
15626679,€0.0,2,Yes,3,Yes,0
15793343,€0.0,2,Yes,8,Yes,0
15576774,€0.0,2,No,7,No,0
15801316,€66250.71,1,Yes,8,Yes,0
15800514,€95675.62,2,No,2,No,1
15662232,€92616.64,2,No,2,No,0
15737778,€0.0,1,No,4,No,0
15782096,€0.0,1,Yes,6,Yes,1
15783522,€100565.94,1,Yes,8,Yes,0
15785373,€190305.78,1,No,5,No,1
15756272,€118536.4,1,No,9,No,1
15615245,€127649.64,1,Yes,5,Yes,0
15600174,€165358.77,1,Yes,7,Yes,0
15752956,€0.0,2,Yes,6,Yes,0
15644882,€78249.53,1,No,10,No,0
15766272,€125193.96,1,Yes,0,Yes,0
15800620,€0.0,2,No,9,No,0
15569764,€154007.21,1,No,2,No,0
15747458,€133214.88,2,Yes,3,Yes,0
15573171,€146202.93,1,Yes,1,Yes,1
15736769,€0.0,2,No,9,No,0
15763381,€90963.49,1,Yes,0,Yes,0
15814430,€0.0,1,No,9,No,1
15638607,€0.0,1,No,2,No,1
15737133,€114386.85,1,Yes,4,Yes,0
15613945,€0.0,2,No,5,No,0
15659937,€0.0,2,Yes,7,Yes,0
15765287,€0.0,2,No,2,No,0
15661723,€137260.78,1,Yes,4,Yes,1
15766064,€111060.05,2,No,9,No,0
15649616,€124447.73,1,Yes,7,Yes,1
15719017,€0.0,2,Yes,8,Yes,0
15720919,€0.0,1,Yes,7,Yes,1
15706706,€135310.41,2,Yes,7,Yes,0
15709653,€0.0,2,No,8,No,0
15805104,€0.0,2,Yes,6,Yes,0
15622442,€0.0,2,No,5,No,0
15572801,€139393.19,2,No,5,No,0
15767598,€0.0,2,No,8,No,0
15757897,€104258.8,1,Yes,3,Yes,0
15568104,€0.0,2,Yes,6,Yes,0
15763414,€113447.01,1,No,9,No,0
15732265,€0.0,2,No,9,No,0
15621974,€111063.73,2,No,4,No,0
15803947,€161378.02,1,No,6,No,1
15720706,€82766.43,1,Yes,2,Yes,0
15759290,€0.0,2,No,9,No,0
15651664,€104267.7,1,No,1,No,1
15795132,€91718.8,1,No,3,No,0
15811565,€63488.7,1,Yes,3,Yes,1
15713774,€12459.19,1,No,6,No,1
15691840,€159863.9,2,Yes,6,Yes,0
15682021,€104592.55,2,No,6,No,0
15612931,€132088.59,1,Yes,4,Yes,0
15676707,€0.0,2,No,4,No,0
15601383,€120654.68,1,No,5,No,0
15662662,€0.0,2,No,6,No,0
15752694,€83772.95,1,Yes,4,Yes,0
15590683,€172325.67,1,Yes,6,Yes,0
15773591,€117685.31,2,Yes,7,Yes,0
15723620,€0.0,2,Yes,7,Yes,0
15671779,€0.0,2,No,5,No,0
15672966,€0.0,2,Yes,9,Yes,0
15624667,€135871.5,1,Yes,6,Yes,0
15812888,€0.0,4,Yes,3,Yes,1
15724154,€128504.76,1,No,4,No,1
15749540,€0.0,2,No,7,No,0
15621063,€56228.25,1,No,8,No,0
15661626,€98792.4,1,No,6,No,1
15698703,€181768.32,2,Yes,5,Yes,0
15801431,€101198.01,1,Yes,9,Yes,0
15649451,€0.0,2,Yes,9,Yes,0
15626156,€0.0,2,Yes,3,Yes,0
15606158,€0.0,1,No,9,No,0
15589496,€139064.06,2,No,5,No,0
15730345,€104508.1,1,Yes,2,Yes,0
15572038,€113948.58,1,No,9,No,1
15643439,€0.0,2,Yes,10,Yes,0
15604158,€0.0,2,Yes,10,Yes,0
15657396,€0.0,2,Yes,9,Yes,0
15709478,€117524.72,2,Yes,1,Yes,0
15628824,€160389.82,1,Yes,5,Yes,0
15814519,€0.0,2,No,7,No,0
15636520,€125547.53,1,No,1,No,0
15794414,€92783.68,1,Yes,6,Yes,0
15643671,€97036.22,2,No,5,No,1
15700650,€0.0,2,No,3,No,0
15680224,€0.0,2,Yes,6,Yes,0
15784286,€102145.13,1,Yes,5,Yes,0
15693996,€113452.66,1,No,1,No,0
15764343,€155681.72,1,No,8,No,0
15704168,€127475.24,1,No,8,No,1
15680197,€0.0,2,Yes,10,Yes,0
15633729,€112751.13,1,Yes,10,Yes,0
15577683,€0.0,2,Yes,4,Yes,0
15800746,€144889.18,1,Yes,7,Yes,1
15788686,€0.0,2,Yes,8,Yes,0
15742798,€150126.44,1,No,7,No,1
15596647,€69712.74,1,Yes,8,Yes,0
15756070,€0.0,2,Yes,4,Yes,0
15775116,€0.0,2,No,3,No,0
15575428,€117438.92,2,Yes,2,Yes,0
15654074,€119315.75,1,No,8,No,0
15695872,€89571.59,1,Yes,1,Yes,0
15568885,€102251.57,1,No,8,No,0
15725036,€118546.71,1,Yes,9,Yes,0
15632665,€0.0,1,Yes,2,Yes,1
15571476,€103257.14,1,No,0,No,0
15776850,€124209.02,1,Yes,1,Yes,0
15623649,€0.0,2,Yes,3,Yes,0
15751131,€150302.84,1,Yes,7,Yes,0
15688128,€108653.93,1,Yes,8,Yes,0
15678412,€85325.93,1,No,8,No,0
15770291,€0.0,2,No,8,No,0
15583392,€135776.36,3,No,9,No,1
15690731,€131411.24,1,Yes,6,Yes,0
15697948,€0.0,2,Yes,3,Yes,0
15608328,€0.0,2,No,6,No,0
15766378,€106431.97,2,Yes,9,Yes,0
15600813,€90305.76,1,Yes,9,Yes,0
15706217,€117466.03,2,Yes,7,Yes,0
15601417,€148884.47,2,Yes,3,Yes,0
15610972,€91115.76,2,No,4,No,1
15674620,€77373.87,2,Yes,8,Yes,0
15785350,€104744.89,1,No,7,No,0
15749119,€0.0,2,Yes,3,Yes,0
15756535,€91538.51,1,Yes,5,Yes,0
15700965,€0.0,2,Yes,6,Yes,0
15791851,€185734.75,1,Yes,0,Yes,0
15717156,€143396.54,2,Yes,3,Yes,0
15740846,€125909.85,1,Yes,5,Yes,0
15573284,€0.0,2,No,2,No,0
15729083,€154525.7,1,Yes,2,Yes,0
15611612,€0.0,1,No,0,No,0
15694381,€100654.8,1,No,8,No,0
15651737,€83325.77,1,Yes,1,Yes,0
15663168,€110934.54,1,No,8,No,0
15643426,€113680.54,1,No,8,No,0
15618245,€117020.08,2,No,1,No,0
15717527,€145359.99,1,No,9,No,0
15793478,€151391.68,1,No,8,No,1
15642248,€123935.35,1,Yes,8,Yes,0
15640377,€0.0,2,No,0,No,0
15723950,€70291.02,1,Yes,2,Yes,1
15590327,€166031.45,1,No,10,No,0
15706199,€96643.32,1,No,6,No,0
15671514,€0.0,2,Yes,8,Yes,0
15727041,€0.0,2,Yes,7,Yes,0
15738063,€0.0,2,Yes,2,Yes,0
15711733,€0.0,2,Yes,4,Yes,0
15652320,€0.0,2,No,5,No,0
15634180,€97268.1,2,No,4,No,0
15694566,€0.0,2,No,10,No,1
15726103,€76296.81,1,No,1,No,1
15646351,€0.0,2,No,7,No,0
15730044,€64497.94,3,Yes,6,Yes,1
15795186,€0.0,1,No,5,No,0
15784890,€0.0,2,No,8,No,0
15694125,€0.0,2,Yes,5,Yes,0
15565891,€0.0,2,No,8,No,0
15674254,€0.0,2,Yes,4,Yes,0
15775206,€0.0,2,No,10,No,0
15797627,€134249.7,1,Yes,0,Yes,0
15649853,€0.0,1,Yes,3,Yes,1
15610379,€105443.68,1,Yes,9,Yes,0
15659800,€0.0,1,Yes,1,Yes,1
15716236,€0.0,2,No,10,No,0
15672053,€0.0,2,No,2,No,0
15663933,€86147.46,2,No,5,No,1
15814236,€96939.06,1,Yes,1,Yes,0
15583597,€106758.6,1,Yes,1,Yes,0
15607395,€112528.65,2,No,9,No,0
15694556,€116563.58,1,No,2,No,1
15744109,€0.0,1,Yes,4,Yes,0
15800688,€0.0,2,No,7,No,0
15810878,€141786.78,1,Yes,6,Yes,0
15587835,€136416.82,1,Yes,3,Yes,0
15763515,€0.0,2,No,5,No,0
15725882,€133245.52,2,Yes,1,Yes,0
15788022,€90757.64,2,Yes,4,Yes,0
15663917,€92350.36,1,Yes,1,Yes,0
15656865,€78778.49,1,Yes,9,Yes,0
15667971,€102143.93,2,Yes,6,Yes,0
15800366,€0.0,1,Yes,5,Yes,0
15717231,€98459.6,1,No,4,No,0
15643188,€114603.76,2,No,7,No,1
15671351,€0.0,2,No,2,No,0
15573628,€148074.79,1,No,7,No,1
15698953,€0.0,3,Yes,1,Yes,1
15753888,€108004.64,1,Yes,8,Yes,1
15737961,€107712.57,2,Yes,0,Yes,0
15801701,€0.0,2,Yes,9,Yes,0
15684419,€0.0,3,No,8,No,0
15794266,€145303.52,1,No,9,No,0
15810711,€138476.41,2,Yes,4,Yes,0
15771270,€127471.56,1,Yes,8,Yes,1
15607786,€156551.63,1,Yes,6,Yes,0
15624519,€97092.87,1,No,9,No,1
15799910,€0.0,2,No,2,No,1
15602479,€129312.79,1,Yes,5,Yes,0
15617419,€100315.1,2,Yes,10,Yes,0
15657603,€81684.97,1,No,6,No,0
15570379,€88827.53,1,No,3,No,1
15772996,€152092.44,2,Yes,0,Yes,0
15729574,€0.0,2,Yes,4,Yes,0
15737267,€0.0,1,No,1,No,1
15799128,€102406.76,1,Yes,9,Yes,0
15813327,€109130.96,2,Yes,4,Yes,0
15711921,€0.0,2,Yes,5,Yes,0
15654300,€75242.28,1,Yes,9,Yes,0
15569945,€0.0,2,No,1,No,0
15569666,€0.0,1,No,4,No,1
15681887,€129142.54,2,Yes,0,Yes,0
15608873,€0.0,1,No,2,No,0
15762091,€139129.92,1,Yes,6,Yes,0
15722053,€0.0,2,Yes,3,Yes,0
15782100,€66483.32,1,Yes,3,Yes,0
15765300,€62389.03,3,No,5,No,1
15743570,€0.0,2,Yes,5,Yes,0
15608541,€91857.66,1,No,1,No,1
15750671,€0.0,2,No,6,No,0
15813659,€0.0,1,No,7,No,1
15757867,€176173.52,1,No,10,No,1
15652914,€0.0,1,Yes,7,Yes,0
15723818,€131834.76,2,No,4,No,0
15713819,€92347.96,1,Yes,3,Yes,0
15656484,€0.0,2,Yes,4,Yes,0
15778515,€95297.11,1,No,3,No,0
15803840,€0.0,2,No,9,No,0
15735339,€0.0,1,No,4,No,0
15600392,€123845.36,2,Yes,8,Yes,1
15625740,€143426.34,2,Yes,3,Yes,0
15663817,€0.0,1,Yes,5,Yes,0
15734461,€112708.2,1,Yes,2,Yes,0
15780142,€100013.51,1,No,2,No,0
15709920,€208165.53,1,No,2,No,1
15684248,€0.0,2,Yes,7,Yes,0
15643158,€0.0,1,No,9,No,1
15693902,€0.0,2,Yes,2,Yes,0
15578307,€121685.31,2,Yes,6,Yes,0
15585379,€111525.02,1,No,2,No,0
15758510,€0.0,2,No,6,No,0
15692918,€113546.3,1,Yes,10,Yes,0
15705301,€95696.52,2,Yes,6,Yes,0
15718231,€88963.31,2,Yes,0,Yes,0
15567991,€144880.34,2,Yes,0,Yes,0
15772650,€136576.02,1,Yes,9,Yes,1
15574795,€63093.01,1,Yes,2,Yes,0
15706036,€132271.12,2,Yes,10,Yes,0
15723856,€88814.4,2,Yes,3,Yes,0
15812920,€90594.55,1,Yes,5,Yes,0
15691287,€141816.25,1,No,0,No,1
15804797,€138547.97,1,Yes,3,Yes,1
15708650,€52192.08,2,Yes,2,Yes,0
15712777,€124976.19,1,No,4,No,0
15786469,€0.0,2,No,1,No,0
15669219,€104356.38,1,No,3,No,0
15641004,€150315.92,1,Yes,10,Yes,0
15648067,€129299.28,2,No,1,No,0
15704014,€140950.92,2,No,7,No,0
15645136,€128065.12,1,No,1,No,0
15709604,€107433.48,1,No,2,No,0
15713637,€117468.67,1,No,2,No,0
15793901,€0.0,2,No,2,No,0
15569759,€0.0,3,No,4,No,0
15712930,€0.0,1,No,1,No,0
15586504,€0.0,2,No,9,No,0
15677317,€153040.03,1,Yes,4,Yes,1
15664270,€142084.04,4,No,6,No,1
15731519,€0.0,2,No,5,No,0
15745623,€112079.58,1,No,4,No,0
15813862,€132044.6,2,Yes,7,Yes,0
15641934,€66582.81,1,No,9,No,1
15713043,€0.0,2,Yes,6,Yes,0
15700749,€0.0,1,Yes,6,Yes,0
15697567,€0.0,2,Yes,4,Yes,0
15715414,€102895.1,1,No,6,No,0
15639530,€0.0,1,Yes,2,Yes,0
15726058,€117578.35,2,Yes,7,Yes,0
15725665,€198546.1,2,No,10,No,1
15698872,€0.0,2,No,2,No,0
15812184,€0.0,1,No,1,No,0
15742609,€116623.31,1,Yes,2,Yes,0
15815043,€0.0,2,No,8,No,0
15640648,€0.0,2,Yes,6,Yes,0
15627203,€0.0,1,Yes,10,Yes,0
15786196,€105770.7,3,No,3,No,1
15612095,€0.0,1,No,9,No,1
15674368,€94435.45,2,Yes,1,Yes,0
15783477,€112889.91,1,Yes,8,Yes,0
15757559,€0.0,2,No,7,No,1
